latitude,longitude,bikes available,distance,name,categories,price,rating,category
20.61301,-100.39237,7,424.55135737908194,Hacienda la Laborcilla,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.61301,-100.39237,7,528.409589023335,Tacos El Pata,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,mexican
20.61301,-100.39237,7,257.22377120846716,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,pizza
20.61301,-100.39237,7,257.22377120846716,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,italian
20.61301,-100.39237,7,257.22377120846716,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,steak
20.61301,-100.39237,7,424.55135737908194,Sante Restaurante,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.0,mexican
20.61301,-100.39237,7,784.2768555141304,Cardosanto,"[{'alias': 'burgers', 'title': 'Burgers'}]",2,4.0,burgers
20.61301,-100.39237,7,931.2494281377728,Bogatti Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",2,4.5,pizza
20.61301,-100.39237,7,840.1104253779741,La Barbacha de los Cuatro,"[{'alias': 'bbq', 'title': 'Barbeque'}]",1,0.0,bbq
20.61301,-100.39237,7,786.5126284717917,Hamburguerzo,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",2,2.0,hotdogs
20.61301,-100.39237,7,285.72769403977424,Sanborns Restaurant,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,0.0,mexican
20.61402,-100.38666,5,200.35478973510686,Hacienda la Laborcilla,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,french
20.61402,-100.38666,5,200.35478973510686,Hacienda la Laborcilla,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,italian
20.61402,-100.38666,5,200.35478973510686,Hacienda la Laborcilla,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.61402,-100.38666,5,256.69109910896043,Tacos El Pata,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,mexican
20.61402,-100.38666,5,200.35478973510686,Sante Restaurante,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.0,mexican
20.61402,-100.38666,5,579.1419558576833,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,pizza
20.61402,-100.38666,5,579.1419558576833,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,italian
20.61402,-100.38666,5,579.1419558576833,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,steak
20.61402,-100.38666,5,1148.4042836362007,Almozero,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,breakfast_brunch
20.61402,-100.38666,5,1148.4042836362007,Almozero,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,mexican
20.61402,-100.38666,5,565.0082056634083,Buffalo Wild Wings,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",2,4.2,sportsbars
20.61402,-100.38666,5,565.0082056634083,Buffalo Wild Wings,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",2,4.2,tradamerican
20.61402,-100.38666,5,551.9396867026979,Cardosanto,"[{'alias': 'burgers', 'title': 'Burgers'}]",2,4.0,burgers
20.61402,-100.38666,5,1183.3084521941832,Mochomos,"[{'alias': 'seafood', 'title': 'Seafood'}]",3,4.7,seafood
20.61402,-100.38666,5,950.0099824943823,El 9,"[{'alias': 'yucatan', 'title': 'Yucatan'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1,4.5,yucatan
20.61402,-100.38666,5,950.0099824943823,El 9,"[{'alias': 'yucatan', 'title': 'Yucatan'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1,4.5,bbq
20.61402,-100.38666,5,586.1788662564558,Restaurante Nicos,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,3.5,mexican
20.61402,-100.38666,5,922.7481626462393,Bogatti Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",2,4.5,pizza
20.61402,-100.38666,5,1050.792162431577,Te Amo Cafe S. De R.L.,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2,4.0,restaurants
20.61402,-100.38666,5,613.0432873327442,Sanborns Restaurant,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,0.0,mexican
20.6089,-100.38599,5,521.1960690222813,Hacienda la Laborcilla,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,french
20.6089,-100.38599,5,521.1960690222813,Hacienda la Laborcilla,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,italian
20.6089,-100.38599,5,521.1960690222813,Hacienda la Laborcilla,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.6089,-100.38599,5,663.9999558964032,Almozero,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,breakfast_brunch
20.6089,-100.38599,5,663.9999558964032,Almozero,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,mexican
20.6089,-100.38599,5,1143.666622378371,La República,"[{'alias': 'international', 'title': 'International'}]",3,3.8,international
20.6089,-100.38599,5,23.903068189378143,Cardosanto,"[{'alias': 'burgers', 'title': 'Burgers'}]",2,4.0,burgers
20.6089,-100.38599,5,422.0397208801889,Buffalo Wild Wings,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",2,4.2,sportsbars
20.6089,-100.38599,5,422.0397208801889,Buffalo Wild Wings,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",2,4.2,tradamerican
20.6089,-100.38599,5,800.9285055959052,Tacos El Pata,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,mexican
20.6089,-100.38599,5,643.6682625202177,Moser - La Fabrica,"[{'alias': 'german', 'title': 'German'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",2,4.4,german
20.6089,-100.38599,5,643.6682625202177,Moser - La Fabrica,"[{'alias': 'german', 'title': 'German'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",2,4.4,breakfast_brunch
20.6089,-100.38599,5,643.6682625202177,Moser - La Fabrica,"[{'alias': 'german', 'title': 'German'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",2,4.4,vegetarian
20.6089,-100.38599,5,860.1747873886935,Mochomos,"[{'alias': 'seafood', 'title': 'Seafood'}]",3,4.7,seafood
20.6089,-100.38599,5,514.8944811315232,Restaurante Nicos,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,3.5,mexican
20.6089,-100.38599,5,1002.1281102964753,Toki Sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",1,4.6,sushi
20.6089,-100.38599,5,394.8547358801298,Bogatti Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",2,4.5,pizza
20.6089,-100.38599,5,951.4535666535431,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,pizza
20.6089,-100.38599,5,951.4535666535431,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,italian
20.6089,-100.38599,5,951.4535666535431,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,steak
20.6089,-100.38599,5,659.170469908876,El 9,"[{'alias': 'yucatan', 'title': 'Yucatan'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1,4.5,yucatan
20.6089,-100.38599,5,659.170469908876,El 9,"[{'alias': 'yucatan', 'title': 'Yucatan'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1,4.5,bbq
20.6089,-100.38599,5,1031.6896154199162,San Telmo,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'latin', 'title': 'Latin American'}]",2,3.7,argentine
20.6089,-100.38599,5,1031.6896154199162,San Telmo,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'latin', 'title': 'Latin American'}]",2,3.7,latin
20.6089,-100.38599,5,521.1960690222813,Sante Restaurante,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.0,mexican
20.6089,-100.38599,5,1253.0099737462326,Drakos,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2,4.5,sandwiches
20.6089,-100.38599,5,1016.3925038941734,Restaurant Bar el Palomar,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1,4.0,restaurants
20.6089,-100.38599,5,1060.3490632962817,Juan Pestañas Mezcalería,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",1,0.0,oaxacan
20.6089,-100.38599,5,1060.3490632962817,Juan Pestañas Mezcalería,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",1,0.0,divebars
20.6089,-100.38599,5,560.0883511519481,Te Amo Cafe S. De R.L.,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2,4.0,restaurants
20.6089,-100.38599,5,992.074825305479,Sanborns Restaurant,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,0.0,mexican
20.60694,-100.38636,5,709.8992655886295,Hacienda la Laborcilla,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,french
20.60694,-100.38636,5,709.8992655886295,Hacienda la Laborcilla,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,italian
20.60694,-100.38636,5,709.8992655886295,Hacienda la Laborcilla,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.60694,-100.38636,5,588.9845245821172,Almozero,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,breakfast_brunch
20.60694,-100.38636,5,588.9845245821172,Almozero,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,mexican
20.60694,-100.38636,5,1013.7881888501274,La República,"[{'alias': 'international', 'title': 'International'}]",3,3.8,international
20.60694,-100.38636,5,554.9050624291949,Moser - La Fabrica,"[{'alias': 'german', 'title': 'German'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",2,4.4,german
20.60694,-100.38636,5,554.9050624291949,Moser - La Fabrica,"[{'alias': 'german', 'title': 'German'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",2,4.4,breakfast_brunch
20.60694,-100.38636,5,554.9050624291949,Moser - La Fabrica,"[{'alias': 'german', 'title': 'German'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",2,4.4,vegetarian
20.60694,-100.38636,5,239.7012166565219,Cardosanto,"[{'alias': 'burgers', 'title': 'Burgers'}]",2,4.0,burgers
20.60694,-100.38636,5,1003.0430203245161,Tacos El Pata,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,mexican
20.60694,-100.38636,5,588.8708565860072,Buffalo Wild Wings,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",2,4.2,sportsbars
20.60694,-100.38636,5,588.8708565860072,Buffalo Wild Wings,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",2,4.2,tradamerican
20.60694,-100.38636,5,878.3500918159676,Mochomos,"[{'alias': 'seafood', 'title': 'Seafood'}]",3,4.7,seafood
20.60694,-100.38636,5,831.2473466381321,Toki Sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",1,4.6,sushi
20.60694,-100.38636,5,199.01747671007283,Bogatti Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",2,4.5,pizza
20.60694,-100.38636,5,683.2906127859688,Restaurante Nicos,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,3.5,mexican
20.60694,-100.38636,5,882.5978173118702,San Telmo,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'latin', 'title': 'Latin American'}]",2,3.7,argentine
20.60694,-100.38636,5,882.5978173118702,San Telmo,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'latin', 'title': 'Latin American'}]",2,3.7,latin
20.60694,-100.38636,5,718.3697183776459,El 9,"[{'alias': 'yucatan', 'title': 'Yucatan'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1,4.5,yucatan
20.60694,-100.38636,5,718.3697183776459,El 9,"[{'alias': 'yucatan', 'title': 'Yucatan'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1,4.5,bbq
20.60694,-100.38636,5,1102.7458247980107,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,pizza
20.60694,-100.38636,5,1102.7458247980107,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,italian
20.60694,-100.38636,5,1102.7458247980107,Tonino's,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.3,steak
20.60694,-100.38636,5,709.8992655886295,Sante Restaurante,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.0,mexican
20.60694,-100.38636,5,809.5457929393827,Restaurant Bar el Palomar,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1,4.0,restaurants
20.60694,-100.38636,5,1132.6813640861585,Drakos,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2,4.5,sandwiches
20.60694,-100.38636,5,916.1916422842735,Juan Pestañas Mezcalería,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",1,0.0,oaxacan
20.60694,-100.38636,5,916.1916422842735,Juan Pestañas Mezcalería,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",1,0.0,divebars
20.60694,-100.38636,5,492.788282191686,Te Amo Cafe S. De R.L.,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2,4.0,restaurants
20.60694,-100.38636,5,1142.9163779287917,Sanborns Restaurant,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,0.0,mexican
20.60273,-100.39255,0,1004.2277210348635,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,cafeteria
20.60273,-100.39255,0,1004.2277210348635,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,coffee
20.60273,-100.39255,0,997.7078538655732,Alioli,"[{'alias': 'spanish', 'title': 'Spanish'}]",2,4.7,spanish
20.60273,-100.39255,0,1078.7571298800642,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,oaxacan
20.60273,-100.39255,0,1078.7571298800642,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,yucatan
20.60273,-100.39255,0,885.1853542016356,Fiume 37,"[{'alias': 'italian', 'title': 'Italian'}]",2,4.8,italian
20.60273,-100.39255,0,1118.6489806017278,Cenaduria Blas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.60273,-100.39255,0,907.5883662113431,La Mariposa,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",2,3.5,cafeteria
20.60273,-100.39255,0,780.4331047462892,Jochadora,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}]",2,5.0,hotdog
20.60273,-100.39255,0,780.4331047462892,Jochadora,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}]",2,5.0,beerbar
20.60273,-100.39255,0,780.4331047462892,Jochadora,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}]",2,5.0,burgers
20.60273,-100.39255,0,597.9517046457006,Bogatti Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",2,4.5,pizza
20.60273,-100.39255,0,973.7746599472865,Cardosanto,"[{'alias': 'burgers', 'title': 'Burgers'}]",2,4.0,burgers
20.60273,-100.39255,0,891.578009463963,Restaurant Bar el Palomar,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1,4.0,restaurants
20.60273,-100.39255,0,1039.658192985777,La Barbacha de los Cuatro,"[{'alias': 'bbq', 'title': 'Barbeque'}]",1,0.0,bbq
20.60273,-100.39255,0,1110.3953681350717,Wicklow Irish Pub,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'bars', 'title': 'Bars'}]",2,3.6,irish
20.60273,-100.39255,0,1110.3953681350717,Wicklow Irish Pub,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'bars', 'title': 'Bars'}]",2,3.6,bars
20.60273,-100.39255,0,730.5976178545025,El Comal Antojitos,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,1.7,mexican
20.58848,-100.38971,1,461.691679951968,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,oaxacan
20.58848,-100.38971,1,461.691679951968,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,yucatan
20.58848,-100.38971,1,434.9021986722722,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,bars
20.58848,-100.38971,1,434.9021986722722,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,seafood
20.58848,-100.38971,1,434.9021986722722,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,cajun
20.58848,-100.38971,1,478.0637149926976,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,international
20.58848,-100.38971,1,478.0637149926976,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,buffets
20.58848,-100.38971,1,478.0637149926976,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.58848,-100.38971,1,517.8266766929763,Di Vino,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.5,italian
20.58848,-100.38971,1,342.65632232431227,Chinicuil,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.6,mexican
20.58848,-100.38971,1,539.1128849013506,San Miguelito,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.4,mexican
20.58848,-100.38971,1,545.8502848112508,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,mexican
20.58848,-100.38971,1,545.8502848112508,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,breakfast_brunch
20.58848,-100.38971,1,670.699552688387,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,cafeteria
20.58848,-100.38971,1,670.699552688387,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,coffee
20.58848,-100.38971,1,463.7609770312659,Restaurante Bar 1810,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,3.6,mexican
20.58848,-100.38971,1,449.52844610184974,Erlum,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,4.7,gastropubs
20.58848,-100.38971,1,618.4151871279793,Alioli,"[{'alias': 'spanish', 'title': 'Spanish'}]",2,4.7,spanish
20.58848,-100.38971,1,927.5198668502908,Las Monjas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.58848,-100.38971,1,651.9030214160897,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,oaxacan
20.58848,-100.38971,1,651.9030214160897,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,yucatan
20.58848,-100.38971,1,478.4319139719904,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,cafeteria
20.58848,-100.38971,1,478.4319139719904,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,breakfast_brunch
20.58848,-100.38971,1,478.4319139719904,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,french
20.58848,-100.38971,1,625.925535643148,Tacos el Pata,"[{'alias': 'tacos', 'title': 'Tacos'}]",2,4.0,tacos
20.58848,-100.38971,1,704.110252499712,Portal de Santa Rosa,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,5.0,mexican
20.58848,-100.38971,1,424.74833376036423,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,bars
20.58848,-100.38971,1,424.74833376036423,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,mexican
20.58848,-100.38971,1,789.8418115882449,Cenaduria Blas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.58848,-100.38971,1,523.7296779392422,La Antojería,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.5,mexican
20.58848,-100.38971,1,747.4620138654876,La Mariposa,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",2,3.5,cafeteria
20.59734,-100.39848,0,890.0789267797569,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,oaxacan
20.59734,-100.39848,0,890.0789267797569,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,yucatan
20.59734,-100.39848,0,942.9622762185868,Di Vino,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.5,italian
20.59734,-100.39848,0,24.89901551582959,Fiume 37,"[{'alias': 'italian', 'title': 'Italian'}]",2,4.8,italian
20.59734,-100.39848,0,624.1117666192213,Las Monjas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.59734,-100.39848,0,705.183191136386,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,cafeteria
20.59734,-100.39848,0,705.183191136386,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,coffee
20.59734,-100.39848,0,924.5747827747384,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,bars
20.59734,-100.39848,0,924.5747827747384,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,seafood
20.59734,-100.39848,0,924.5747827747384,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,cajun
20.59734,-100.39848,0,1073.9339810374572,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,international
20.59734,-100.39848,0,1073.9339810374572,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,buffets
